index,ratings,reviews
4212,5,Good
4213,5,Good 👍👍👍👍👍👍👍👍👍👍👍👍
4214,5,Good quality and this price is better than other smartphone thanks for filpkart giving me this product and i am very satisfied and happy today😘🙂
4215,5,Good
4216,5,Value for money...Very good service from flipkart...
4217,5,Good product
4218,5,Nice phone
4219,5,Very good
4220,5,Good products excellent
4221,5,Gud Phone realme
4222,5,Great worth to purchase...
4223,5,Good
4224,5,Good
4225,5,super
4226,5,Good
4227,5,Nice job
4228,5,Sup..
4229,5,GOOD PACKING STATISFIED
4230,5,Nice
4231,5,Good
4232,5,ok
4233,5,Nice
4234,5,Super
4235,5,Good
4236,5,Super nice realme phone good
4237,5,Ok
4238,5,Very good mobile this range
4239,5,Very good 👍
4240,5,Good
4241,5,Nice for this price. All thing are good but just as it's price
4242,5,Superb phone. Just go for it
4243,5,Good Mobile 📱
4244,5,Very good
4245,5,Good quality
4246,5,Good quality
4247,5,Best
4248,5,"I am using this phone since last 9-10 days, nd can confidently say that this phone is worth of money"
4249,5,Nice product
4250,5,In this range this the d beast..good quality and as discribed
4251,5,"It was so awesome camera is soo good
Phone was awesome at this budget thank u flip kart for offer in big billion days"
4252,5,Super
4253,5,Thanks
4254,5,Good
4255,5,Nice
4256,5,I bought this phone for my mom. My mom appreciating this phone. Grt phone in this budget.
4257,5,Nice product
4258,5,Nice product
4259,5,Good
4260,5,Very good and very happy
4261,5,good product
4262,5,IT'S NICE PRODUCT
4263,5,Gud mobile in this price
4264,5,Nice mobile
4265,5,Good
4266,5,Awesome
4267,5,Good
4268,5,Nice for this price
4269,5,Good product
4270,5,Nice Phone in very less price.
4271,5,I love it
4272,5,Very good products
4273,5,Good
4274,5,Gud mobile in price
4275,5,Overall its a nice package at this price range you can go for it.
4276,5,Awesome
4277,5,Awesome ❤️
4278,5,Good
4279,5,Nice best mobile
4280,5,Osm
4281,5,Very nice 👍
4282,5,nice
4283,5,Awesome product
4284,5,God quality in this range
4285,5,Nice product
4286,5,Good
4287,5,Super perfect and nice purchase
4288,5,Good
4289,5,Overall is good. But calling sound problem.
4290,5,Nice product
4291,5,Very nice Delivered
4292,5,Wow
4293,5,Super mobile nice colors good performance
4294,5,Very good
4295,5,Very nice
4296,5,"The Best phone of 6599.
i Like this phone"
4297,5,Good
4298,5,Good
4299,5,Nice
4300,5,Good
4301,5,Excellent
4302,5,Best
4303,5,Good mobile
4304,5,Awesome
4305,5,Nice
4306,5,Very nice
4307,5,Good
4308,5,Awesome mobile value for money.... 😍 😍 😍 Delivery its superb fast tnx to all 🙏
4309,5,Good
4310,5,Good
4311,5,Good
4312,5,Very nice
4313,5,Good
4314,5,Good luck
4315,5,Good
4316,5,Best phone
4317,5,Nice
4318,5,Nice
4319,5,Ok
4320,5,Nice look ❤️❤️❤️❤️
4321,5,Good
4322,5,It's very nice product
4323,5,Best quality
4324,5,Value For Money Product
4325,5,Good
4326,5,Perfect
4327,5,Value for money thank you flipkart
4328,5,Good
4329,5,Worth for money.
4330,5,Suprb
4331,5,Thanks
4332,5,Good
4333,5,Value for money..
4334,5,Ok
4335,5,Just awesome 😎
4336,5,Gud .
4337,5,Good quality
4338,5,good 1
4339,5,Amazing
4340,5,Good as expected at this price range
4341,5,Really Value of Money 💸💰
4342,5,Nice 👍🙂
4343,5,Awesome.
4344,5,Good
4345,5,Very good mobile 📱
4346,5,Excellent 👌 quality super 👌
4347,5,Good
4348,5,Nice
4349,5,Amm really awesome product you may take this smartphone if you have not enough money 🥺
4350,5,Nice
4351,5,Very good
4352,5,Very good
4353,5,Nice
4354,5,Good phone
4355,5,Good
4356,5,It's super cool I love it
4357,5,Very good phone in this price range..good for regular use if you are not into gaming and other fancy stuff.
4358,5,"Value for money
Budget friendly Phone"
4359,5,Good
4360,5,Good product
4361,5,This price one of the best Phone
4362,5,Nice
4363,5,"best smartphone under this price
Cemara is superb
And other features are also good
Battery backup superb"
4364,5,I bought this product 2nd time by flipkart ....osm product ...thank u flipkart
4365,5,Very good
4366,5,Good product
4367,5,Good
4368,5,value for money
4369,5,good
4370,5,Awesome
4371,5,Good
4372,5,Very good
4373,5,Very Good Mobile under this price range.Middle class budget go for it 😇
4374,5,Very nic phone
4375,5,Good
4376,5,Value for money
4377,5,Good
4378,5,"So good
....

...."
4379,5,Just OK..
4380,5,Wow super phone and Good courier guy
4381,5,Too good
4382,5,Good phone
4383,5,Perfect phone for this range .
4384,5,Thanks Flipkart I am really happy to buy this product.
4385,5,Good
4386,5,"Osm.. Produced..
Value for money"
4387,5,I religion good
4388,5,Nice mobile...
4389,5,Very nice mobile..... thanks flipkart thank you so much
4390,5,I love this product ❤️😍 battery parformance osm 🤗
4391,5,Good
4392,5,"Face unlock is not working.
Face can't be added.
Weak network reception."
4393,5,Best
4394,5,nice
4395,5,Gud mobile in this price
4396,5,Best phone
4397,5,Nice product very fast delivery
4398,5,Good phone
4399,5,Amazing
4400,5,Nice
4401,5,Excellent
4402,5,Good
4403,5,Value of money 🤑
4404,5,Must buy
4405,5,Very good im very happy
4406,5,Good
4407,5,superb and amazing for my rush use
4408,5,Very good
4409,5,"One the best phone ever according to the prize

Battery🔋 backup osm next level
Camera 📸 overall nice
Look nice
Performance wow"
4410,5,Good
4411,5,Best and superb product
4412,5,Good
4413,5,Good
4414,5,Nice product very good delivery and packing ❣️💖
4415,5,Good quality
4416,5,Good product & dilevry fast
4417,5,Very good
4418,5,Camera quality is good best price in Big Billion Days buy 😇
4419,5,Value for money
4420,5,Superb
4421,5,Good
4422,5,"all function and battery backup are good
nice look"
4423,5,Fantastic
4424,5,Value for money
4425,5,Good
4426,5,Excellent nice mobile
4427,5,Good
4428,5,Great product in such a low price
4429,5,Super
4430,5,Soooo amezing products
4431,5,Nice item
4432,5,Very niche phone reals me c11
4433,5,Good phone
4434,5,very nice phone value for money
4435,5,Good
4436,5,Nice
4437,5,Good
4438,5,good quality
4439,5,Good product your mobile very nice but your camera is very low category
4440,5,Good product 👍
4441,5,Awesome 😎😎
4442,5,Nice very nice
4443,5,Good mobile good performes. But One problem on off double tap not
4444,5,Nice Product
4445,5,Must
4446,5,Nice product value of money good camera
4447,5,Very nice....
4448,5,Nice product
4449,5,Phone is really good.worth of money.head phone is not in the box.plase check before paking.
4450,5,Good product
4451,5,Good phone
4452,5,Fabulous mobile phone n good battery backup according to price
4453,5,Nice phone at this price good deal grab it to gift your parents and family members
4454,5,Thankyou
4455,5,Overall very good phone at this range..
4456,5,I'm happy
4457,5,Wow
4458,5,Best product
4459,5,Very very nice
4460,5,"Must buy
value for money
Not so good camera quality"
4461,5,Super
4462,5,Ok mobile
4463,5,Ok
4464,5,its good according to its price
4465,5,It's nice mobile
4466,5,Excellent 👍😀
4467,5,Nice Phone
4468,5,Nice phone 🥰🥰😍😍😍
4469,5,The delivery boy is so kind and very helpful to me
4470,5,actually i ordered this for my driver i did not expected it to be this good because 3 gb ram phones lag in general tasks but this does not lag because it does not have full realme ui it has realme ui go version which really makes it supersmooth
4471,5,It was awesome for this price
4472,5,Value for money. Great purchase. Best in this price.
4473,5,Good for in a budjet suggested for parents
4474,5,I purchase this for my mom and it is veary easy for her to use it...Thanks flipkart for delivering the product on time👍
4475,5,Good Product
4476,5,Good
4477,5,Awesome product
4478,5,Good
4479,5,Good
4480,5,Suparb
4481,5,It's range superb 6k
4482,5,Good at this price.
4483,5,Good
4484,5,Nice
4485,5,Superb
4486,5,Good at this price
4487,5,Good device
4488,5,Nice loved it
4489,5,I am happy
4490,5,good value for money
4491,5,Useful
4492,5,Nice 4006 ic
4493,5,Ok
4494,5,Thanks realme nice product
4495,5,Good
4496,5,Very good
4497,5,This price best mobile
4498,5,Good
4499,5,Best mobile at this price segment
4500,5,Nicely product
4501,5,Nic product. Delivery is very past
4502,5,Good
4503,5,Best in this price.......
4504,5,Very good mobile
4505,5,Superb
4506,5,Super
4507,5,Service so faast..Good work flipkart team
4508,5,Super
4509,5,Very good
4510,5,Excellent
4511,5,Very beautiful mobile
4512,5,Very very very nice mobile
4513,5,Very nice
4514,5,good
4515,5,Very good product
4516,5,Very good mobile at lowest price. Thanks flipkart
4517,5,Fantastic
4518,5,Budget friendly phone
4519,5,Excellent product.
4520,5,Ok
4521,5,Best
4522,5,Nice
4523,5,Best mobile in low Prize 👌 segment
4524,5,Nyc product
4525,5,Good
4526,5,Nyc proudct
4527,5,Good
4528,5,Cheap and best..
4529,5,Such a nice product.... Loved it......prize is also very good 😇😇😇😇 I'm sooooo happy to have this product..... 🥰🥰🥰
4530,5,Nice product
4531,5,Perfect mobile
4532,5,Overall good
4533,5,Awesome
4534,5,Tq
4535,5,Super cool 😎
4536,5,Nyc
4537,5,Not bad
4538,5,Nice mobile
4539,5,Very good
4540,5,Very nice
4541,5,In this price it's ok
4542,5,Good phone in budget...
4543,5,Good product
4544,5,Best phone
4545,5,Good quality products Realme
4546,5,Superb 👌👌👌👌
4547,5,good
4548,5,Very good 👌🏽👍
4549,5,Super
4550,5,Awesome 👌 look ( br_04 )
4551,5,Very nice.
4552,5,Better than as expected....pocket friendly 😊
4553,5,Mind - blowing purchase
4554,5,Exllent
4555,5,Nice
4556,5,Very nice
4557,5,Good
4558,5,Very good
4559,5,Nice phn
4560,5,Nice work
4561,5,Good
4562,5,Almost good
4563,5,Good
4564,5,Every think is good but sound Is very bad
4565,5,nice phone
4566,5,Good mobile
4567,5,Completely satisfied with this phone flipcart give a phone on a low range
4568,5,Good Product
4569,5,Good mobile
4570,5,"Its really very good phone, its value of money"
4571,5,Nice
4572,5,Value for money
4573,5,Super
4574,5,Awesome value for money 💰🙂
4575,5,Very good product... Light weight...
4576,5,Super
4577,5,Good
4578,5,Nice phone in this price range Excellent degine
4579,5,Good
4580,5,Good
4581,5,Nice mobile camera nt gud
4582,5,Awesome
4583,5,All good nice photo.performense is better in this price..
4584,5,Super mobile phone
4585,5,Good product
4586,5,Good
4587,5,Nice product then I'm so happy cute delivery
4588,5,Overall it is okay
4589,5,Awesome 👍 and good quality ☺️
4590,5,"Awesome phone I am happy
Thanks Flipkart."
4591,5,Nice
4592,5,Nice mobile
4593,5,Nice phone considering the price...
4594,5,Fine
4595,5,Realme c11 supper mobile
4596,5,Thank you flipcart
4597,5,Super
4598,5,Nice
4599,5,"Very Excellent Mobile
Very low price"
4600,5,A good mobile phone good performance for super camera today I am mobile purchased an happy to realme c11
4601,5,Good
4602,5,Good
4603,5,Low bujet but product good
4604,5,Is good
4605,5,Super
4606,5,Great phone in the price
4607,5,Good
4608,5,Very good osm product
4609,5,Awesome rate..
4610,5,Amazing
4611,5,Good product you can buy
4612,5,Good mobile
4613,5,Good product And fast delivery
4614,5,I love all realme phone
4615,5,Super
4616,5,Good product
4617,5,Normal use best phone
4618,5,Super
4619,5,Camera no good
4620,5,Good product
4621,5,So good
4622,5,First impression was very good ........ Full review after the use of 1 month
4623,5,Good
4624,5,Good phone
4625,5,Excellent
4626,5,Gud mobile in this price
4627,5,Nic
4628,5,Ok
4629,5,Awesome
4630,5,Decent device at this price point
4631,5,Gud mobile in this price
4632,5,"Phone is good, value for money who uses less amt of apps battery backup is also good, best suitable for housewife"
4633,5,Good
4634,5,The best
4635,5,Not bad
4636,5,Good
4637,5,Best quality and most importantly
4638,5,Super realmi c11
4639,5,Must ....Buy ....😍
4640,5,Super
4641,5,All in one in this price range❤️my family now full woth all realme brand.. Mine is realme 6 pro last 1.5 yr amazing performance still now
4642,5,Good performance and good quality
4643,5,Good
4644,5,Nice phone
4645,5,VERY GOOD
4646,5,Good
4647,5,Nice smartphone thank you flipkart
4648,5,Good phone in this price
4649,5,Excellent mobile for lowest price I'm happy to that purchase
4650,5,Thank you for filipkart my fabret
4651,5,Excellent
4652,5,Nice mobile 😍
4653,5,Awsome ...it saves ur money ...great phone everyone should try it
4654,5,Good
4655,5,Nice
4656,5,Average product at this rate
4657,5,Good
4658,5,gud
4659,5,Nice phone
4660,5,Oswam
4661,5,Nice mobile
4662,5,Nice
4663,5,Super
4664,5,Good
4665,5,Thank you filpk my mom is very happy
4666,5,Worth for this price.
4667,5,Good
4668,5,Best bujet smartphone battery backup is good thank you Flipkart team
4669,5,Good product
4670,5,very very nice according to price
4671,5,Supar
4672,5,Nice
4673,5,Very good
4674,5,Good
4675,5,Beutiful
4676,5,Nice
4677,5,Very nice 👌
4678,5,Superhit
4679,5,Osm phon
4680,5,Love this product...
4681,5,"Budgeted smartphone in this price range.
Overall quality is good."
4682,5,"Delivery in one day superb delivery

It is low and good product"
4683,5,nicr
4684,5,Ringtone is quite low. Still its the best at this price range. Go for it!
4685,5,Very good product
4686,5,Good price
4687,5,Nice
4688,5,Awesome
4689,5,"It's very comfortable for my wife , she likes this phone"
4690,5,Very good product
4691,5,Budget Mobile
4692,5,Super very nice products camera very nice
4693,5,Nice product and delivery boy was very humble
4694,5,This mobile is very good and quality is very smart
4695,5,Nice item
4696,5,Good
4697,5,Everthing is good
4698,5,Worth
4699,5,Over all good
4700,5,Nice
4701,5,Awesome experience
4702,5,Nice
4703,5,Nice
4704,5,Thanks flipcart@ realme
4705,5,This is a good product superrr
4706,5,Amazing
4707,5,Excellent
4708,5,Good
4709,5,Overall good for normal use.. Camera is not good for photo lover. Processor is good for normal usage. In-hand feel is great. Design is also sleek. The best thing is the gigantic battery.
4710,5,Nice
4711,5,Best cell phone
4712,5,Nice product Flipkart
4713,5,Best mobile low budget
4714,5,Nice
4715,5,Good mobile
4716,5,Superbbbbb
4717,5,Nice Phone for budget friendly peoples and students....
4718,5,Good phone for at the price.
4719,5,Very good
4720,5,Excellent 😍👌
4721,5,Best mobile in budget 6.5k
4722,5,Perfect
4723,5,Good quality
4724,5,"Super Quality battery, camera"
4725,5,Excellent product
4726,5,"Amazing Product 👌,, Performance is Good. Camera Quality is Gd. Overall best at this price."
4727,5,It’s a value for money and Flipkart delivered before time
4728,5,"Realme mobile is good
It's not provide headphone
It's value of money
Mobile working was nice battery is good work"
4729,5,Beautiful
4730,5,Value for money nice phone
4731,5,Amazing phone in just 6k
4732,5,Excellent
4733,5,Very good mobile I like it very much please buy it guys
4734,5,Best in budget
4735,5,Really brilliant mobile value of money 😍
4736,5,Good product
4737,5,Nice mobile
4738,5,Nice
4739,5,Supper
4740,5,awesome for this range
4741,5,Best
4742,5,Goid
4743,5,Nice one. I m very happy with the mobile.
4744,5,Value for money and awesone product for normal users🤩
4745,5,Good
4746,5,Product is good but delivery is late
4747,5,So nice thanks flipkart
4748,5,Best product
4749,5,Very nice
4750,5,Good quality 👌👏👍🙌😌
4751,5,That's just awesome mobile within this range. I am satiated downright
4752,5,"Thankyou flipkart
Dilivery boy is too good"
4753,5,Good
4754,5,Nice
4755,5,Good 👍
4756,5,Its good for grand parents and less users....
4757,5,Good
4758,5,Nice Product
4759,5,To good
4760,5,Good 😍
4761,5,Best mobile under 10k...well designed for the users for who wants 2gb ram at the best worth...
4762,5,Osm
4763,5,good mobile in this price
4764,5,Nice product
4765,5,Osm
4766,5,Good
4767,5,Nic mobile
4768,5,Value for money
4769,5,Very good product in a price
4770,5,Good
4771,5,Great
4772,5,Super
4773,5,BEST STATISFACTION
4774,5,Thank you
4775,5,"NYC phone few range money good service।superrrb,,👌"
4776,5,Valuable phone.
4777,5,prodect is good
4778,5,Very nice
4779,5,What a marvellous phone man
4780,5,Amazing at this prize
4781,5,Very nice
4782,5,After all ok...
4783,5,Awesome
4784,5,good product
4785,5,Good
4786,5,Good performance
4787,5,Good
4788,5,Nice
4789,5,supr
4790,5,V good
4791,5,Nyc quality
4792,5,As expected
4793,5,Product is good but delivery is late
4794,5,Camer is ok ok
4795,5,Good
4796,5,Very good
4797,5,Super
4798,5,I loved it 🥰 nice product thanks flipkart and dilvery boy was good
4799,5,Amazing deal....
4800,5,Good
4801,5,Just woow
4802,5,Nyc
4803,5,Best mobile for normal use
4804,5,Good
4805,5,"Amazing Phone with stock android feel
Nicely Optimized, Good Choice in this budget range
1.Pro:
1. Battery capacity is the best 🔥
2. Stock android feel 🤠
3. No extra apps 😂
4. No heating issue.
5. No app crash 😅,( Used for 9 months )
2. Cons :
1. Camera is decent, okay for outdoor.🤞
2. Realme UI is not Present.🐱
3. Light processor, not recommended for gaming
and multitasking.😄
The phone is decent and okay for normal ...
READ MORE"
4806,5,Good phone I like Oder now
4807,5,Good
4808,5,A class Mobile in this price Range
4809,5,Realme starting range smartphone
4810,5,Good
4811,5,Good
4812,5,This phone is Awsome I love it
4813,5,"Student was happy,He is satisfied with the product. Hecan attend his classes"
4814,5,Good
4815,5,Awesome products on this price
4816,5,Very Nice Product.
4817,5,Good mobile phone realme c11
4818,5,Very Good
4819,5,GOOD
4820,5,"Happy
And
Good"
4821,5,Supar
4822,5,Vvv good
4823,5,"Best phone in this price....
Awesome 👍👍👍👍👍"
4824,5,Nice product
4825,5,At this price range ….THIS IS THE BEST PHONE EVER!!
4826,5,Good product
4827,5,In this range the phone display is big and battery and camera quality is good
4828,5,Go for it 😍
4829,5,Vry nice phone.. Thanks flkrt
4830,5,Value of money good quality realme C11 2021 samrat phone
4831,5,Excellent mobile
4832,5,Value for money😎
4833,5,Very nice mobile in low budget
4834,5,In this price this mobile is really good
4835,5,Verry gud
4836,5,Ok
4837,5,Nyc
4838,5,Nice
4839,5,Lovely phone gifted my wife... Good phone for ladies.. Gamers and photographers stay away
4840,5,Nice product
4841,5,Good
4842,5,Good phone
4843,5,NICE product
4844,5,very nice 👍🙂
4845,5,nice mobile
4846,5,Design lovely
4847,5,Excellent product
4848,5,Good product
4849,5,Good
4850,5,Not bad
4851,5,Ok
4852,5,Nice phone
4853,5,Good product
4854,5,Nice
4855,5,Very good
4856,5,Ok
4857,5,Veri Nice
4858,5,Good one
4859,5,Nice mobile
4860,5,Value for money I really happy
4861,5,Good
4862,5,Best Mobile For Parents..
4863,5,Nice one
4864,5,Very nice so happy I am thanks Flipkart and delivery boy behavior also to good
4865,5,Mobile is too good in this Price.....
4866,5,Good product
4867,5,Best product
4868,5,Nice device
4869,5,Good
4870,5,Ok
4871,5,Good
4872,5,Good
4873,5,Thank you ❤ Filpkart .
4874,5,Excellent phone I really like very much ❤️
4875,5,Good device in these range
4876,5,Very Good
4877,5,Excellent phone I like it
4878,5,good
4879,5,"Good product, value for money"
4880,5,Nice
4881,5,Awesome product 💯 .......gift it to my mom....she is so happy 🤗🤗🤗😍😍😍..... delivery person was too good....quick delivery.....
4882,5,"Nice
I'm so happy
Thank you Flipkart"
4883,5,It's Superb ☺️☺️😊😊
4884,5,Nice
4885,5,Good
4886,5,Nice Image
4887,5,value of money
4888,5,Good
4889,5,Very nice
4890,5,Osm
4891,5,Great packaging with genuine product
4892,5,Low koulti mobile
4893,5,Loved it
4894,5,EXCELLENT QUALITY.
4895,5,Good
4896,5,Very nice
4897,5,Very good
4898,5,Good
4899,5,Good
4900,5,Nice phone
4901,5,Nice
4902,5,Best quality
4903,5,Nice product
4904,5,Good
4905,5,Hanging problem 😔
4906,5,Mind blowing purchase
4907,5,Nice products
4908,5,Nice
4909,5,Realme c11 cool blue good mobile
4910,5,Nice delivery boy
4911,5,Good
4912,5,Nice phone
4913,5,"Fully satisfied phone is better then other mid range smartphone ,,,,over all good go for it"
4914,5,Brilliant for for this price. Bought it for my uncle and he loves it. The camera is not that good. Apart from that it is a complete value for money purchase.
4915,5,Overall good ✨
4916,5,Nice
4917,5,Nice
4918,5,Good
4919,5,Bast
4920,5,Nice product
4921,5,Nice
4922,5,For low budget this phone is the best... I gifted this phone for my papa nd he loves it. So I really reccomend this phone for the parents coz this is easily operating.. ✌✌✌ The product is delivered just in 3 days... Fastest delivery ever 👌👌
4923,5,Good
4924,5,Good
4925,5,Awesome
4926,5,Nice mobile on this budget thanks flipkart
4927,5,Very good
4928,5,In this range this is best smartphone
4929,5,Very good product
4930,5,Nice
4931,5,Nice
4932,5,Very good looking product
4933,5,"Best phone in the range of 6 k, the look and performance very good like other costly phone."
4934,5,Excellent
4935,5,very very good delivery very satisfied by delivery boy
4936,5,Super
4937,5,Nice phone
4938,5,Good
4939,5,Nice
4940,5,Very good product
4941,5,Nice person delivery boy sardar ji
4942,5,This phone is awesome 🤩🤩 And a best phone for online classes .
4943,5,nyc
4944,5,Super
4945,5,Best smartphone phone at this price
4946,5,I think this is very good product..for simple use only. This mobile is not very convenient for gamming. The price of this product is not so high.Outlook of realme phone is so nice. I love it.
4947,5,Weldone
4948,5,Nyc
4949,5,Nice
4950,5,Very nice product love it thanks flipkart
4951,5,Really amazing phone in low price go for it guys you will not be regret🥰🥰🥰
4952,5,Good
4953,5,Good and reliable product
4954,5,Ok
4955,5,Superrb product
4956,5,Good product
4957,5,Good
4958,5,Excellent purchase
4959,5,Price value product
4960,5,"Those who wanted gift someone as phone definitely go for this .. i gave to my father as a gift , actually this is not a perfect smartphone but the normal usage it is more than enough expect camera and performance"
4961,5,Nice
4962,5,Good
4963,5,Ok
4964,5,Value for money. Totally worth it
4965,5,Good..but it could have been better.
4966,5,Worth mobile
4967,5,Very nice product
4968,5,Disappointed brightness level
4969,5,Good
4970,5,Value for money
4971,5,Best smart phone
4972,5,It nice set .so beautiful nice performance and nice camra nice quality
4973,5,Nice product
4974,5,Nice product and good delivery
4975,5,Good work 👍
4976,5,THIS IS VERY GOOD AND CAMERA IS VERY ASAM AND THIS QUALITY IS SUPER AND GOOD
4977,5,Good
4978,5,Nice 🙂
4979,5,Very beautiful Nice product...
4980,5,Good mobile
4981,5,Nice
4982,5,Good product
4983,5,Good
4984,5,Nice products
4985,5,Very Good Boy
4986,5,Very nice mobile good battery back up
4987,5,Very good
4988,5,Very very nice
4989,5,Super
4990,5,Excellent
4991,5,Good phone
4992,5,"This Very Best Mobile On This
Price Range i Like This Mobile"
4993,5,Good
4994,5,Very nice 👍👍👍🙂🙂👍👍
4995,5,Nice mobile thank u flipkart
4996,5,Nice phone
4997,5,Fantastic...
4998,5,"Awesome budget phone ..
Thank u flipkart"
4999,5,Good
5000,5,Good
5001,5,Very Nice Mobile
5002,5,Best phone
5003,5,Nice product 😍😍
5004,5,"Best phone in this price camera is good
Battery is nice"
5005,5,Very nice
5006,5,Very good phone in this price range 👌
5007,5,Realme always it's best
5008,5,Good
5009,5,Good
5010,5,Good
5011,5,Super
5012,5,Superb
5013,5,"God product
I am happy"
5014,5,Best quality phone
5015,5,Very nice
5016,5,Good
5017,5,good
5018,5,Good
5019,5,Great phone in good affordable price.
5020,5,Nice mobile phone
5021,5,Wow
5022,5,Best phone under 7k
5023,5,"Low cost big mobile,,, value for money"
5024,5,Amazing product
5025,5,It's to good
5026,5,Excellent phone
5027,5,Good
5028,5,Good
5029,5,awesome
5030,5,Thanks realme good product
5031,5,"Nice phone in this budget...
Good charger too....Thanks Flipkart for this awesome product.."
5032,5,Nice Phone Love Realme❤
5033,5,I love it
5034,5,Owsem mobile
5035,5,Good
5036,5,Very good delivery boy
5037,5,Nice product
5038,5,cool
5039,5,Thanks flipkart!!! amazing !!!
5040,5,"Best smartphone under 7k
Highly recommended!"
5041,5,The phone is good for me because got it for just 5950 else the phone is not good in this price point looks and feels very cheap and is just a simple daily use mobile phone.
5042,5,Good products
5043,5,Very nice mo.
5044,5,Good mobile
5045,5,Good
5046,5,Fine..
5047,5,I brought it for my mom
5048,5,Best budget phone
5049,5,tq flipkart nice love u ☺️👍😊
5050,5,Ok
5051,5,Very nice
5052,5,Nice service flipcart thank you
5053,5,Best mobile phone in budget..
5054,5,Good
5055,5,The realme mobile company is the best of world is quality is good and design are very excited 😌 camra quality and battery pickup is good
5056,5,Good quality of product
5057,5,The value of money is the good fone
5058,5,Good
5059,5,Superb cell its worth buying every penny u wont regret 🍻😍😍😍
5060,5,very good mobile
5061,5,Nice
5062,5,It's good
5063,5,Super
5064,5,Thanks 😘
5065,5,Good product
5066,5,Very good looking and awsome performance.... 📷 very good camera and 🔋 battery backup also exactly.... Overall 👌👌👌
5067,5,Super excellent 👍.
5068,5,Nyc one
5069,5,Good
5070,5,Awesome
5071,5,Nice one
5072,5,Good
5073,5,Nice
5074,5,I love tha mobaile and delivery boy was very good man thank u ekart and flipkart
5075,5,Good product
5076,5,Good
5077,5,Good
5078,5,Very nice
5079,5,Good
5080,5,Goob
5081,5,Superb I love it 💗
5082,5,Super quality product
5083,5,Nice Mobile in minimum budget.
5084,5,Amazing under budget price
5085,5,Good
5086,5,"Bought this for my dad, it is a decent phone for people who dont need big applications in phone, i got this for 6199 which is a great value for money deal, my dads old phone was also replaced for a good amount .Thankyou flipkart you gave us a great deal."
5087,5,Ok
5088,5,Excellent ❤️🥰😍🥰🥰😍😍🥰
5089,5,Nice
5090,5,good
5091,5,Good
5092,5,"Very bulky.
There are no widgets selection for quick dialling.
No pouch"
5093,5,Nice product
5094,5,Good product
5095,5,Good
5096,5,Good
5097,5,Nice budget smartphone.
5098,5,Best mobile worth it price and superb thank you flipcart
5099,5,Value for money.... good i like it
5100,5,Good
5101,5,Just loved and it's awesome
5102,5,Mrp nice product
5103,5,Good cool
5104,5,Very good product. I am happy 🤩🤩🤩🤩🤩
5105,5,Good for the price
5106,5,Good for the price
5107,5,"Best phone it has android 11 version with very good performance
Everything is best in this phone is best"
5108,5,good man
5109,5,Very good
5110,5,Good for this budget
5111,5,Good
5112,5,Good
5113,5,I'm happy
5114,5,Nice it's rocking
5115,5,The phone performance is best...
5116,5,Thanks 👍
5117,5,Good product and vhelo money for me❤️❤️❤️
5118,5,"Nice Camera Quality.

Great Build Quality.

Best Mobile In This Price Range.

Large Display.

Oprating Fast All Operations.

Thanks Realme And Flipkart."
5119,5,Good
5120,5,Very Nice...
5121,5,Beat in this price range
5122,5,Super than
5123,5,I'm happy
5124,5,thank you
5125,5,Nice phone
5126,5,Best
5127,5,Nice
5128,5,Osm
5129,5,Good
5130,5,Love story
5131,5,Flipcart is best with its comes to big billion days
5132,5,Overall good
5133,5,Very nice
5134,5,Good
5135,5,"Nice, customer happy"
5136,5,This price to very happy phone
5137,5,Budget Phone
5138,5,Nice 😊😊 phone 📱
5139,5,Nice product
5140,5,Good
5141,5,"Every thing also good, camera, phone ramp, and running first"
5142,5,Very good
5143,5,Osm product ....I just loved it.... according to the price camera quality is outstanding look is unbelievable
5144,5,Good
5145,5,value for money
5146,5,Nice phone with this price range
5147,5,Good mobile basic usage
5148,5,"It's good but average LCD display not like amoled which is good for healthy eye , body"
5149,5,Got the best price during this big billion days. Value for the money.
5150,5,Gud nice product fast delivery tq flipkart
5151,5,nice mobil
5152,5,Value for money with great performance
5153,5,Reasonable price....its looking awesome
5154,5,Good
5155,5,Nice
5156,5,Thank you Flipcart.
5157,5,Nice nice nice
5158,5,Good
5159,5,excellent phone
5160,5,Good
5161,5,Best phone in this price..build quality is superb
5162,5,Nice
5163,5,It's brilliant product
5164,5,Good for this rate satisfying but if you have more money I suggest you to go for other phones in realme
5165,5,Nice
5166,5,Tq
5167,5,Nice phone
5168,5,Good
5169,5,Nice products
5170,5,Just super
5171,5,Nice
5172,5,I Happy 😊
5173,5,Very good
5174,5,Excellent purchase
5175,5,"Good work
Thanks realme"
5176,5,Super
5177,5,Excellent
5178,5,"Best phone of realme , love it."
5179,5,This phone was very nice and use for money 👍💰
5180,5,Nice phone
5181,5,Nice camera phone
5182,5,Superb
5183,5,Good product
5184,5,So beautiful phone . I am very happy ❤❤
5185,5,Nice phone
5186,5,Good
5187,5,Good
5188,5,Good
5189,5,Nice 👍🙂
5190,5,This phone is amazing in this range
5191,5,Love it 😍😍
5192,5,Good photo 👌👍
5193,5,Great...
5194,5,Amazing
5195,5,Nice 👍
5196,5,Good phone at this price range
5197,5,Excellent product....... 😍Fastly delivered by Flipkart 🔥
5198,5,Good Quality Mobile
5199,5,Good
5200,5,Good Product on less price..
5201,5,Good
