index,ratings,reviews
2525,5,Nice Battery backup camera clearity is next level I m fully satisfied thank you samsung and flipkart
2526,5,Best this rang
2527,5,"Thank you Flipkart, Nice Mobile."
2528,5,Good product
2529,5,Only Samsung and nothing
2530,5,good phone within this price
2531,5,"Bed mobile
Samsung gives bed services"
2532,5,Good
2533,5,Awesome.. Value For Money.. Good Quality
2534,5,Good
2535,5,"Nice phone in budget segment,"
2536,5,Nice phone
2537,5,Good
2538,5,Good
2539,5,Very satisfactory...
2540,5,Best phone in this price range. I'm so happy.
2541,5,Gud and gud
2542,5,99.9% best
2543,5,Good
2544,5,Nice product
2545,5,Nice phone
2546,5,Super
2547,5,"Previously I am using Redmi note 9,Compare with this , Samsung F22 is Really super and UI is very good, Value for money"
2548,5,Superb
2549,5,Budget Mobile...lovely
2550,5,fabulous mobile from Samsung. everything was perfect as I expected.
2551,5,Good
2552,5,Nice phone
2553,5,Value for money
2554,5,"Best choice , display or camera quality is good"
2555,5,Ideal for non gamers
2556,5,Good
2557,5,Good
2558,5,"Super Owsm features and very satisfied with the price range.
5+ star delivery service, polite and professional behaviour by the delivery agent.
Thank you so much."
2559,5,Nice in this price I am happy to buy it
2560,5,Nice phone
2561,5,"Awesome, value for money"
2562,5,Nice
2563,5,Best phone at this price
2564,5,Awesome ...worth it
2565,5,Price good disply super...battery..to good
2566,5,Good
2567,5,Very good
2568,5,F 22mobel is very fine
2569,5,It's very good had set....value of money thq flipkart
2570,5,"Worth it
Fantastic phone in budget"
2571,5,Excellent thank u Flipkart ..nd delivery boy good attitude
2572,5,"Everything perfect
No complaints
Good comeback by Sam
Love the brand
Display
Battery
Fast charging
Everything good
More over it's performance G80 good"
2573,5,"Super amoled display is amazing
Thanks sumsung"
2574,5,Samsung phone always best for me..
2575,5,Excellent
2576,5,Nice
2577,5,🔋 is too good and the camera quality is awesome.worth for this price.
2578,5,"Greet products
Best delevery"
2579,5,Awesome mobile.
2580,5,Great
2581,5,"Display is only HD, not HD+
But in this price range, it's an amazing phone."
2582,5,Amazing Product...
2583,5,Gud product...
2584,5,What a mobile ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️
2585,5,"Good product
Value for money"
2586,5,Good
2587,5,Very nice
2588,5,"Nice Battery Backup Good Camera And Also A Good
Display For Daily Use Phone Is Smooth And Perfect"
2589,5,Very good 👍
2590,5,Superb quality and cemra
2591,5,Good
2592,5,"This phone camera average, battery backup very good, performance almost good, I am not satisfied, buy better F41.."
2593,5,Best mobile for middle range
2594,5,I love the phone
2595,5,Nice mobile
2596,5,Nice product
2597,5,Superb phone
2598,5,"Superb mobile , thank you flipkart"
2599,5,Perfect for me as the price and quality. Great better then China companies
2600,5,Amazing product 👌
2601,5,Good
2602,5,Super
2603,5,Good product
2604,5,Nice phone
2605,5,Very beautiful 😍😍
2606,5,Nice looking
2607,5,Nice
2608,5,"Mobile good
Backpannel is plastic"
2609,5,Good budget phone with good camera and satisfactory performance
2610,5,Great value for money
2611,5,Awesome
2612,5,Just go for it.
2613,5,Good product
2614,5,Very good mobile for Samsung users
2615,5,Very gud
2616,5,Good phone
2617,5,Very good quality
2618,5,Super
2619,5,Nice phone
2620,5,Good
2621,5,Perfect mobile for medium gaming & Excellent for daily usage ...... simply love it 💘😻💜💛
2622,5,Good
2623,5,Nice phone
2624,5,Good
2625,5,Nice
2626,5,Good product according to price
2627,5,"Super product, Loved its clock speed and the processor is also good"
2628,5,Good
2629,5,Just awesome
2630,5,"Nice phone in this price. Performs multifunction well, no lagging. Great performance and battery run for more than 24 hours with screen time more than 12 hours. Cameras also good, capture nice photos"
2631,5,Mobail is good in vailu for many
2632,5,Satisfied 😌
2633,5,good mobile
2634,5,Smartphone I like it very much .....brand
2635,5,It's a fantastic mobile phone. The battery is super powerful.i love it. Performance is good.
2636,5,"Highly recommended,,, great product in this price"
2637,5,Good Samsung galaxy f22mobail
2638,5,Excellent
2639,5,"What a screen and 90hzs refresh rate,,,,,,,,just awesome"
2640,5,Nice Camera. Super AMOLED display awesome. The battery backup is good. Loved it.
2641,5,Awesome phone
2642,5,aresome product
2643,5,Good phone in this price.. excellent..
2644,5,I brought this phone for my friend marunnu Byju. I haven't seen him after the delivery for this phone. Hope him enjoying really well.
2645,5,good and fast delevery
2646,5,100% Original Product
2647,5,Great phone at this price.
2648,5,Somthing Network issue but overall good.....
2649,5,Nice mobile camera clearity awesome battery backup good
2650,5,EXCELLENT
2651,5,Superb product 😍😍😍🔥🔥🔥
2652,5,Best Budjet phone with ultimate camera.
2653,5,"Best mobile in this price, must buy"
2654,5,Superb quality phone in this price range 😍
2655,5,Very awesome Mobile
2656,5,Good choice
2657,5,Good
2658,5,Nice phone & camera
2659,5,Best quality
2660,5,Mobile is very Nice. I am so happy
2661,5,Phone is pretty good actually!!! Very good in all the levels every thing is equal as it should be in this price range!!! Nicely done Samsung...
2662,5,Too good..
2663,5,"Nice parchase for my father he love it


Thanks flipkart"
2664,5,Awesome wow great smartphone
2665,5,Decent Product.
2666,5,Good
2667,5,Good phone in this range and camera you see here
2668,5,Good
2669,5,"Thank you flipkart for earlier delivery,nice product overall."
2670,5,Good
2671,5,Awesome product . Loved it
2672,5,Over all best in market
2673,5,Amazing
2674,5,Nice
2675,5,Very good 😊
2676,5,Must buy
2677,5,Best display and best Battery phone
2678,5,Good
2679,5,Awesome Samsung Galaxy f22... flipkart reasonably price & very polite staff
2680,5,Phone is quite nice but it's pixel quality is low shows squares while looks on display when look in display very focused. Camera quality is quite good but not batter over all nice phone.
2681,5,"Camera Good
Battery Good
Display Good
Sound Good
Samsung F22 is All Over Good..👌👌❤️"
2682,5,Good
2683,5,Nice phone
2684,5,Great product
2685,5,Worth for money
2686,5,Superb camera good quality display
2687,5,good
2688,5,Nice
2689,5,"Fabulous And Fantastic Product Superb....Battery back up, display, camera, sound quality All thing perfect"
2690,5,Fabulous phone.great specifications with great price from samsung brand..
2691,5,It's great. Kudos to samsung and flipkart.
2692,5,Value for money
2693,5,It's a awesome product. I think this one is best within this price.
2694,5,Super mobile
2695,5,Very nice mobile
2696,5,Nice product buy and flipkart offer & good product prowid me
2697,5,"I like the Mobile, Worth for Money"
2698,5,Nice product
2699,5,Super
2700,5,"Good camara quality
Design super
Big battery
Always awesome"
2701,5,Okey overall .......bettery 100%good this ph
2702,5,Mind blowing 😍🔥🔥
2703,5,Awesome
2704,5,Amazing phone loving it
2705,5,"Best display 😍
Overall best in its price"
2706,5,Good mobile
2707,5,Awesome looking phone.. Super amoled display is fantastic. Overall phone is ok
2708,5,Nice
2709,5,Best budget phone
2710,5,good
2711,5,Best used for normal players
2712,5,"Review After 25 Days,

Mobile Is Complete Package In This Price rang 10/10
But If You Want Gaming , And High Clearly Picture In Selfie Then Not For You, My Brother Using This Phone And Soo Satisfied But He Is Only Using For Social Media And Banking For Work."
2713,5,Good
2714,5,Best product
2715,5,Nice
2716,5,Nice
2717,5,Good quality product
2718,5,"The product is very good for day to day use, it's not for heavy gaming.

Pros:
1. Good battery backup
2. Good display.
3. Nice audio output on headphones.
4. Colour quality of camera is good.

Cons:
1. Slow charging.
2. Built in speakers are decent, get the job done.
3. Too many bloatwares."
2719,5,Its best phone in this price range .Display is good . No lagging
2720,5,sexy phone h
2721,5,"Good display, good camera value for money"
2722,5,Very nice
2723,5,Best battery performance
2724,5,It's best in these price segment with super amoled 90hz display and g 80 is a good processor although. Only thing is disappointing is that they don't gave screen guard and transparent case. But it's ok for this price. Don't see negative comments. Trust ur decision.
2725,5,best at this price segment
2726,5,Very good product..!!
2727,5,nice camera & fast delivery...thanks flipkart..
2728,5,Very good product
2729,5,Osm
2730,5,Good one
2731,5,Nice
2732,5,Amazing Product.
2733,5,good product.
2734,5,Fabulous mobile thanks to flipkart
2735,5,One of the best phones in its segment.
2736,5,Very good budget friendly smart phone
2737,5,Very nice phone from Samsung under 12500 .......
2738,5,Value for money
2739,5,AWESOME
2740,5,"📷 5 star
🔋 5 star
Display 5 star"
2741,5,Good
2742,5,number 1 product. first delivery is good.
2743,5,Best mobile in range!
2744,5,Very nice pradoct। Tq flipkart
2745,5,very good boy
2746,5,Mobile phone battery backup is good
2747,5,Awesome 👌
2748,5,It's an amazing product.. thanks flipkart
2749,5,"1) In this price rang super amolt display not possible.
2) Superb camera quality
3)Battery is to good
4)best of best phone in this rang ...Don't go for 15k 16k mobiles ....
5) performance is awesome"
2750,5,"Awesome product, very fast delivery, thanks flipkart!"
2751,5,Nice
2752,5,"Awesome product 👌
Very good result in camera 👌
Battery good"
2753,5,Very nice product for this price range
2754,5,IT IS REALLY AWESOME PRODUCT
2755,5,Excellent
2756,5,Nyc
2757,5,Very nice product...
2758,5,Good
2759,5,I bought it today and ❤it love ❤with display
2760,5,Over all budget phone
2761,5,Good 👍
2762,5,"Value for Money. Good battery backup, display is amazing. Worth for money"
2763,5,good
2764,5,It's simply awesome.
2765,5,"Gifted it for dad, I'm surprised the quality of display which is better than my sumsung phone and 90Ghz display makes it super butter smooth, camera is average but overall good for casual use and fits perfectly in hand."
2766,5,Nice phone
2767,5,Good mobile...value for money....light and easy to carry...
2768,5,Good phone
2769,5,Very good
2770,5,Super phone
2771,5,Very nice phone at this price range must buy
2772,5,Best mobile in the market 👌
2773,5,Super phone at relevant price
2774,5,"It's a budget phone , good performance, nice mobile 📱good to hand .
Day to day work is awesome.
Camera also very good.
Phone quality is also 👌very good."
2775,5,Good one for this price segment but performance iss not good enough but battery backup iss best..
2776,5,So nice
2777,5,Very good
2778,5,Good phone
2779,5,Best in market
2780,5,V good
2781,5,Good phone
2782,5,Nice phone
2783,5,Amazing Phone👍
2784,5,Superb experience with this mobile. Display is mind blowing. Value for money👌
2785,5,Good
2786,5,Value of money.... display is awesome... battery life is good...
2787,5,"Photo 📷 quality is best 👍💯 I impresh this products
My favorite😍 phone📱 Samsung Galaxy f22"
2788,5,Good One
2789,5,Love this
2790,5,Best phone
2791,5,DECENT PRODUCT FOR ITS PRICE . EASY TO HANDEL AND USE
2792,5,In this budget its a great quality phone
2793,5,You should definately go for this
2794,5,Nice
2795,5,Super phone
2796,5,Very good fone
2797,5,Best mobile phone 📱
2798,5,Best product from samsung...
2799,5,In this price...Good go for it
2800,5,This mobile is good
2801,5,Awesome product
2802,5,All good best phone in the price range but there is a little bit heating while charging
2803,5,Nice
2804,5,Awesome 👍
2805,5,Excellent
2806,5,Excellent mobile .
2807,5,Every thing is good
2808,5,Good
2809,5,Best phone 📱
2810,5,Amazing phone!
2811,5,Best camera phone
2812,5,good for money.
2813,5,Good one. In other words I can say a satisfied product. Camera and battery very good. Looks also nice. Price wise also affordable. So overall good product.
2814,5,Good quality
2815,5,Really awesome on buget
2816,5,Nice
2817,5,Very good product I am heppy
2818,5,Good product.
2819,5,Good phone at this price
2820,5,Pretty good phone in this price. The M21 beats this by a couple of better feature but the f22 is good.
2821,5,Awesome product! Worth it!
2822,5,Awesome
2823,5,Darun phone ay price e .....
2824,5,Quality product
2825,5,Best phone in this price.
2826,5,Very nice and value for money product
2827,5,"Of course it's a good product in this price. Moreover, if I compare with others Samsung is a very trusted and time tested brand to me."
2828,5,Good quality
2829,5,Happy
2830,5,Good
2831,5,Best
2832,5,Ok mobile for daily users
2833,5,Best 👌 products in this price
2834,5,Nice product
2835,5,Good
2836,5,Superb
2837,5,superb product. everything is excellent. Become fan of oneUI
2838,5,Nice
2839,5,Super
2840,5,Nice phone over all in this price range
2841,5,Best phone at this price if you are not into heavy gaming best for day to day usage battery lasts like a charm camera are good and display is awesome for content consuming. All in all a great device and you should consider it over Chinese counterparts cos software is well optimised and knox security is also present which makes it safe and secure . Awesome 👌
2842,5,"I purchase this phone for my father and it fulfills the needs.
Like superamoled display"
2843,5,Exellent Product
2844,5,Classy Phone. Cheers
2845,5,Good phone...love it
2846,5,Good phone
2847,5,Good mobile
2848,5,Awesome specs with good battery
2849,5,Osm product ..Value of money
2850,5,Nice
2851,5,Excellent 🥰
2852,5,Excellent
2853,5,"Samsung mobile 📲 display 👌good supar Amled
Better 6000 nice cameras 📷👍"
2854,5,Good hai
2855,5,Very nice mobile thank you Flipkart
2856,5,Very good mobile and value of money
2857,5,Great product
2858,5,Front Camara little bit improvement
2859,5,very nice supar
2860,5,If you buy it for your parents then it a amazing product from samsung
2861,5,Very Nice Mobile..
2862,5,Very product
2863,5,Good phone
2864,5,Good performance
2865,5,Nice
2866,5,I recently purchased this Samsung F22 mobile phone for my wife. While buying a new smartphone the brand I trust the most is samsung. The build quality of this smartphone is amazing. The processor used is also very powerful and even the display is extra ordinary. The battery life is also very good. It easily last for two days on a single charge. The in hand feel is also very good. It feels very premium in hand. Thanks flipkart for providing great offers as always.
2867,5,"sAmoLed display

6000 mah battery

G80 processor, good processor for daily task and gaming

48 Quad cam

90 Hz display with the Samsung brand name at 13k

True value for money.

Disadvantage: Display Resolution could be better."
2868,5,"Best product , i have i phone feeling after use this phone"
2869,5,Good product
2870,5,"Just okay,worth money.🤩"
2871,5,Best budget phone
2872,5,Super
2873,5,Good mobile
2874,5,Amazing product I am use this overall best performance and i am impressed samsung Galaxy F22.
2875,5,Best budget phone
2876,5,Nice phone very nice diplay more than expected
2877,5,Good
2878,5,Budget beast
2879,5,good
2880,5,Nice mobile
2881,5,"Cannot ask anything more from Samsung in this price range. Amazing camera, 90 hz refresh rate adds cherry on the cake.
Impressed!"
2882,5,Very nice product. Quality of samsung is always good .
2883,5,"If you think to buy a smartphone of samsung go for it.
It's battery life mind-blowing
Display is good
Performanc good
Selfie Camera can be improve more but in this price range good camera 📷."
2884,5,Value For Money Product
2885,5,Very good product
2886,5,"Very nice mobile
I am buy these mobile after completed 1and1/2momth
Very nice experience on these mobile"
2887,5,Best love that device.. gifted to my mom
2888,5,Very good
2889,5,Awsm mobile
2890,5,This is the best..
2891,5,Best none Chinese mobile phone in this price range
2892,5,Very good mobile
2893,5,"Pros - sAmoled display
- 90Hz
- 6000 mAh
- Good speaker
- Dual mic
- Dual 4g
- Good camera
- Smooth performance

Cons - Front Camera is not upto the mark
- At this price it must be full hd display
- No cover and screen protector in the box
- Must be a punch hole camera

If you are samsung fan boys like me the go for it.
Overall a good phone

I got it for rs.13,000"
2894,5,I m very impressed. This is excellent features on my bugdet.
2895,5,Very good product
2896,5,wow
2897,5,Nice
2898,5,Awesome 😎 Product with best performance
2899,5,"Good specs, Mediatek helio G80 performed well, screen is quite impressive, sound is awesome 👌, camera and battery back up is also good, no lags no heating issues, easy to use one UI operating system by Samsung. Don't think about negative feedbacks, phone is really Awesome."
2900,5,One of the best smartphone under this price range for samsung lover
2901,5,"On time delivery of product by flipkart. Writing this review after 10 days of usage.
PROS:
1.Battery is awesome. almost 1+day with moderate usage.
2.Camera is awesome unless you are a proffessional or photo lover.
3.So smooth performance.
4.People fed up with chinese brands and want a change in budget range can go for this.
CONS:(Not really bothering)
1.Samsung bloatware some of which can be disabled but not uninstalled.
Would suggest to buy 6gb RAM variant if willing to shell out some mone...
READ MORE"
2902,5,Overall good mobile. Only camera are poor quality and display is not FHD. No heating issue and speed is good . No hanging or lags.
2903,5,Nice product 👌
2904,5,Worth of money only for Samsung that's it
2905,5,Good Phone good display
2906,5,Flipkart needs to pack the mobile properly.
2907,5,Really paisa basul mobile..
2908,5,Good good
2909,5,Happy
2910,5,Fantastic
2911,5,Osm battery
2912,5,best performance in this device
2913,5,Unbelievable battery backup is very nice and it's a best budget phone thanks flipkart
2914,5,Very good phone for this budget
2915,5,prodcet is to good
2916,5,Super
2917,5,Bery good phone good battery backup
2918,5,Superb phone in this price range. Display is amazing. Battery backup is excellent. Simply the best phone from samsung under 15k.
2919,5,Nice android phone...thank you Flipkart ❤️
2920,5,Very good
2921,5,Excellent battery backup and awesome display. Overall good phone for multi tasking and day to day task.
2922,5,Nice camera and display.
2923,5,good
2924,5,Niceeee one
2925,5,Really good..
2926,5,Good
2927,5,This is my first ever Samsung experience. I can say Samsung is much better than Chinese mobile companies. Nice Display ###
2928,5,"Display is good
Best performance"
2929,5,Awesome phone I am full Satisfied
2930,5,Nice phone
2931,5,Its very economic ph with great features & really awesome.....I will say once people should try it
2932,5,Very nice
2933,5,Very nice
2934,5,Nice phone
2935,5,Value for money
2936,5,"This phone great,,Samsung mobile India no 1"
2937,5,Thank you samsung for this awesome model at this range and flipkart for fast delivary.
2938,5,Nice model
2939,5,Good
2940,5,Good
2941,5,Very nice
2942,5,Super
2943,5,Good
2944,5,Excellent
2945,5,Everything
2946,5,"Very good mobile .
In this budgets ."
2947,5,One of the best phone
2948,5,Very nice
2949,5,Its samsung.
2950,5,Gd product in this price. Battery backup gd. Camera quality is v gd. Can be bought for normal use
2951,5,Must buy
2952,5,Favorite😍
2953,5,Superb quality
2954,5,"Nice phone in this price range...best phone for regular uses, not very suitable for gaming perpose. Battery backup very good, display is amazing, both camera is nice."
2955,5,RED BUTTON GREEN BUTTON FOLLOWERS GO
2956,5,Good
2957,5,Nice product
2958,5,Best phone in low budget
2959,5,vry smooth.. i like it.. camera also ok..
2960,5,Good
2961,5,"Nice phone.
I like it."
2962,5,Nice fone but front camera is not good
2963,5,"Its A great mobile in this price range.
Specially Display and Battery is Awesome"
2964,5,"I bought sam f22 10 days ago, touch very smooth, batry bakup 3days, worth evry penny, nice ph, go buy"
2965,5,BEST MOBILE IN 13K Smasung is No 1 brand in India Thanks for not made in china Best Display and camera all features are very cool Amoled display
2966,5,Nice Smartphone . Every expected features I got
2967,5,Very goodmobile
2968,5,Love it♥️
2969,5,Good camera 12000 settlement
2970,5,Cam quality is good
2971,5,"It's really an excellent product to have with you , with a balanced performance , superb display it also ehanc the photos and comes with an two days battery life , now need to worry about it . It's my 8th day , i am using it till now it's seems totally fine and durable , this product really deserve an thumps up , thank you both of flipkart and samsung ."
2972,5,Great
2973,5,Camera quality is not as accepted
2974,5,Good phone
2975,5,Good
2976,5,"Very best product by.. Samsung company
I love it 👍🏻"
2977,5,Best moblie low prices
2978,5,"Very smooth!!!!!
Good experience btw...
Love it."
2979,5,Fully Power Full
2980,5,"Value for money
Good 📷"
2981,5,Nice luck phone
2982,5,Excellent mobile good performance and battery life this prise
2983,5,Fone Superrrrr bettry fantaaaaaastik
2984,5,"Best Product
SUPPER like It"
2985,5,"Mobile is so good and Camara clarity super ,delivery boy talking is very good"
2986,5,Very very nice phone
2987,5,Excellent
2988,5,"According to price
Perfect phone

Performance could be better"
2989,5,Great
2990,5,Super
2991,5,"Supper battery, decent camera, excellent call quality."
2992,5,best moile under this price range.Thanks flipkart for excellent product
2993,5,Nice phone nd good bettery
2994,5,V.. Good
2995,5,So nice pic
2996,5,Splendid
2997,5,so nice products overall samsung is a nice mobile and both you. budget mobile delivery so good camara quality nice performance is stopmatch battery life so amazing good always mobile it's amazing
2998,5,Good
2999,5,Nice one....
3000,5,Awesome...
3001,5,Awsome Bro
3002,5,"Go for it , perfect phone"
3003,5,Nice phone
3004,5,"Overall mobile is good. I purchased it from Flipkart at 10200 (INR).
Advantage : 1. Very good if it is purchased at a discount price.

2. Good battery and good camera
Disadvantage
Many times, the touch button doesn't work which is a major drawback."
3005,5,"Good battery backup,Good display and good camera. Value for money."
3006,5,"Super fast delivery.
A decent phone from Samsung
Good camera and battery life
Good performance"
3007,5,Good
3008,5,Superb
3009,5,Good phone
3010,5,Great phone in the budget ..... Don't care about the G80 processor .... Samsung one ui is the best ..... No lag in everyday use ....
3011,5,Great smartphone. Xiaomi phones are only useable for 2 year only. Samsung is way beyond. Must buy
3012,5,Good product with good features
3013,5,Phone is good in this budget for normal use and also behaviour of delivery boy is excellent.
3014,5,Camera features is very good
3015,5,"Awesome phone, smooth performance, Superb Camera, Battery life awesome, Overall performance is very nyc, No lagging issue"
3016,5,Excellent
3017,5,Fantastic phone from Samsung and in Flipkart
3018,5,Very good thank you Samsung and Flipkart
3019,5,Very good
3020,5,"Camera quality good , performance good , battery good , value for money , i bought it just 11499(4/64) with bank discount."
3021,5,Good quality 📱📱
3022,5,Very good option in this price range ! battery and display is up to the mark !
3023,5,It's a best phone in this price range.
3024,5,Very nice phon😍😍😍
3025,5,Good one
3026,5,Very nice phone
3027,5,Good product
3028,5,"Battery backup ,display, camera is excellent."
3029,5,Nice phone with good battery backup. Front Camera is little disappointed but rear one is good. Overall it is good.
3030,5,I Am happy
3031,5,Good android phone good looking and better performance.
3032,5,Very good
3033,5,Good
3034,5,Super
3035,5,Nice phone love thiss you can try this phone for sure ....but yess i had not try the performence yet ...phone is capable to do my all daily tasks ...i have not try the gaming in thiss phone but camera and ui is 💛💛...
3036,5,Good
3037,5,It is amazing product in this range....good features at great price
3038,5,Incredible phone in this price range..just go for it!!
3039,5,"With this price range, it is a great phone."
3040,5,I like samsung always
3041,5,"Best mobile in 12,499"
3042,5,Nice product
3043,5,Good
3044,5,Very good
3045,5,Awoseme Phone
3046,5,"Handy , slim , light weight , great battery back up , great performance , nice display ..worth for money ..."
3047,5,"Awesome phone with good battery and good display with 90hz refresh rate, I love Samsung"
3048,5,Good
3049,5,"Good very nice performance
For gaming"
3050,5,Great phone ordered on first sale and just got this in 10999 with 4 gb and 64 gb variant. Fingerprint is very fast good camera at this price range great display and love the 90hz feature. Samsung done a great job.
3051,5,Worthy product for daily basis use.
3052,5,Nice mobile
3053,5,Best mid range smartphone from samsung
3054,5,PRODUCT SAFELY REACHED
3055,5,"Awesome phone at low price,only issue is low resolution"
3056,5,I'm fully satisfied this product and it's price.
3057,5,"Very good mobile. In samsung brand, best mobile under 15k"
3058,5,Very nice phone for price
3059,5,Goid
3060,5,Good phone 📱
3061,5,Ok
3062,5,"Better for average user
You can play battleground 1,2 hours regularly without any problem

Camera and battery are best I give 5* to camera.

Display not bad it's good for this range mobile phones.

full charge 0 to 100% time 2.5 hr average.

Overall a good phone ."
3063,5,Good
3064,5,Very good
3065,5,This is just awesome 😃
3066,5,101% suss mobile
3067,5,Good product
3068,5,Good product
3069,5,Powerful
3070,5,Budget phone. Superb
3071,5,Great mobile for daily use but delivery late by flipkart
3072,5,Very nice
3073,5,Very good prodect
3074,5,Nice product
3075,5,Nice mobile phone...
3076,5,Nice
3077,5,Good
3078,5,Best budget
3079,5,It's fabulous and best reliable brand for students well done SAMSUNG for qualitative products 👏.
3080,5,Nice phone
3081,5,Superb mobile loved it
3082,5,"Camera is superb, Amoled screen gives a really smooth and sharp display. Battery life is really nice , with normal usage device runs comfortably for more that 36 hrs without charging. Overall value for money."
3083,5,At this cost it is superb.
3084,5,Super
3085,5,Almost good
3086,5,Phone looks fantastic 👍 battery is also good 🙂 loved it
3087,5,Samsung does again .... Best phone at this price range from Samsung ..
3088,5,good
3089,5,Nice camera
3090,5,Good thing for less money 😘😂😂
3091,5,Nice phone
3092,5,Absolutely love it. Amazing product. Samsung never fails to amaze me
3093,5,Best one for all the Samsung and causal user....
3094,5,"Beautiful phone, good battery, sharp display, good camera."
3095,5,The phone is good so far. I like the display and functions. Too many preloaded apps if I am being honest but you can get rid of most of them.
3096,5,It's very nice phone
3097,5,Very nice
3098,5,Good😄😄😄😄
3099,5,Excellent phone
3100,5,Super mobile samsung galaxy f22
3101,5,Osm
3102,5,This phone me use for 15 days after. It is brilliant mobile. Battery 🔋is awesome. Display is very nice. 90hz and sAmoled combination. It back is fingerprints less. It's one ui is more smoother our experience. My full recommendation for this samsung galaxy f22. Go just for it.
3103,5,Its amazing .
3104,5,Good
3105,5,Good device from samsung
3106,5,good
3107,5,Very nice product
3108,5,Nice but camera quality note good
3109,5,"Best battery backup
No lag
And display is also good."
3110,5,Overal good phone
3111,5,Good phone
3112,5,nice phone
3113,5,Awesome phone. I love it...
3114,5,Best
3115,5,Good
3116,5,It is better than overloaded chinese phone
3117,5,gud
3118,5,phone is a little laggy also not much user friendly as of ViVo or Oppo
3119,5,Excellent battery 🔋
3120,5,"Best samsung phone in this prize segment camera , battery, processor, design all are super"
3121,5,Best mobile under rs12000
3122,5,Good mobile phone
3123,5,It's a NYC phone in this price.
3124,5,This range suparb phone
3125,5,Good
3126,5,Great phone
3127,5,Best mobile under 12000.
3128,5,Very good product.......
3129,5,Awesome performance
3130,5,Best Phone got it at just Ra.9240 after exchange . Overall good Phone. Battery back up 2 days.
3131,5,Nice display
3132,5,Perfect okay
3133,5,"Phone feels bulky. Samsung phones doesn't feel premium. Performance, display and camera are good."
3134,5,Great value for money. Superb in day to day life work
3135,5,Good
3136,5,Best one
3137,5,Very good product with this price
3138,5,Ok
3139,5,Superb Mobile
3140,5,I THINK IT IS A BEST PRODUCT BY SAMSUNG ON THIS price range....
3141,5,Good fone
3142,5,Performance is good. Dont faced any lag in daily usage does not heat up easily battery perfirmance is amazing. Display is also amazing. Samsung one ui makr this phone experince very good. I prefer you to charge when it is 40 because it will takr less time to make it full
3143,5,This price best phone
3144,5,Supper
3145,5,"Pros:
Best battery life (nearly 2 days with moderate usage)
Display is good it should be fhd+ but hd+ is also good with s amoled
Performance is average
Camera is best in this price
Samsung branding
Knox security
Cons:
Hd+ resolution of screen
Too heavy too carry"
3146,5,Value for money
3147,5,Good product but little over priced
3148,5,After 10 days fingerprint sencer now working
3149,5,Good product
3150,5,Awsome in this range❤
3151,5,Nice mobile. Working supar. Display supar
3152,5,After 2 weeks of usage I observed that battery life is good.. I use it for watching lots of videos and series. Also display is good not great. Camera good for this price range. Overall good purchase.
3153,5,Good Product
3154,5,"I think its best Galaxy f22
Thanks to samsung"
3155,5,Good Budget Phone
3156,5,Nice mobile and performance is awesome
3157,5,Worthy
3158,5,good phone
3159,5,Nice phone in this price range
3160,5,"If you want to a mobile under 15 k,,you must go fr f22 mobile ,, after 10 days may rewie ,,very amazing and very excellent with battery life and camera quality"
3161,5,Good
3162,5,Quality product at affordable price from samsung
3163,5,Great display and camera at this price. Was using Redmi for long and had multiple issues with the phone. I must say that Samsung is providing better phone at a reasonable rate.
3164,5,With this price too good ...just go for it
3165,5,Good
3166,5,Awesome phone 👌👌👌👌
3167,5,Superb range mobile I ever used
3168,5,Good
3169,5,I am happy with this phone.. best in this price 👌 samsung is the best..
3170,5,this phone Is really good in such type prices in this phone only one issue I can figure it out in specification write about 6000mah battery but battery Will be not enough good as 6000 mah
3171,5,Best phone
3172,5,"Samsung F22 is best mobile
Glazing Display very vary smooth
And 90Hz is best is combo
Samsung is the best brand"
3173,5,Good
3174,5,Value for money.
3175,5,Good.
3176,5,Waoo zing zing ameging
3177,5,Gifted it to my dad . He is very happy and satisfied with this phone . Specifically with battery
3178,5,good
3179,5,Value for money
3180,5,Samsung best ever phone
3181,5,Best smartphone
3182,5,Very good
3183,5,"Camera is good for days.
Performance is superb
Processor is also good and battery life is awesome at 60hz.
For gaming 90hz amoled display and processor is good at medium settings.
Display is also superb but hd+ display it is.
Software is also nice better than any others brand"
3184,5,Value for money. It's just amazing. I m writing this review after using it for 2 weeks.
3185,5,Overall good
3186,5,Outstanding product
3187,5,good
3188,5,Better than what i had exceptations. baught for my brother for 10th classes. It exceeded my exceptations.
3189,5,Good mobile
3190,5,Great performance
3191,5,"Nice phone introduced by Samsung at a decent price.One can also opt for Samsung M21 2021 at the same price which is full hd display.Sound output is pretty louder than most Samsung phones.Cases and covers for this phone at this point of time mostly sold in the name of F22 are meant for Samsung A22 have fitting issues.This phone is primarily meant for normal usage and not for heavy gaming and photography enthusiastics.
Only one word for this phone.
NICE BALANCE FOR EVERYTHING YOU NEED IN P...
READ MORE"
3192,5,Nice Mobile phone
3193,5,Best phone for normal use.
3194,5,nicc worth for money
3195,5,Nice 22
3196,5,Nice product
3197,5,Picture quality too good
3198,5,Excellent
3199,5,So nice phone
3200,5,Best camera quality thanks Flipkart 😊
3201,5,Owsam product
