index,ratings,reviews
2451,5,Good Fone
2452,5,Good looking and opretor system uniq
2453,5,So good mobile
2454,5,Awesome product with value for money
2455,5,Over all good performance
2456,5,Good product
2457,5,Good
2458,5,Very nice
2459,5,Good
2460,5,Best Mobil I love this mobile
2461,5,Awesome phone ...
2462,5,Phone is very good and 5 saport b
2463,5,Super
2464,5,Nice
2465,5,Good pricy
2466,5,Amazing
2467,5,Good mobile
2468,5,Samsung lover don't take other brands... Samsung usage friendly.. that's only problem.. otherwise good mobile
2469,5,All is good
2470,5,Super very nice product
2471,5,Very very super mobile 5g
2472,5,Good
2473,5,Good
2474,5,Thanks oppo
2475,5,Go
2476,5,"This Mobile was purchased for my friend and he liked a lot.
All the functionalities, features and appearance is absolutely fine."
2477,5,Very good mobile
2478,5,Product is good performance
2479,5,Value for money 💰
2480,5,5g best price
2481,5,"Excellent 👌👍 I am happy
To shopping this aap"
2482,5,Nice product
2483,5,Nice
2484,5,Super
2485,5,Good
2486,5,Good
2487,5,Superb mobile at thiis price range
2488,5,Nice product
2489,5,Superb
2490,5,So nice and very nice
2491,5,Best 5g phone in this budget
2492,5,Excellent
2493,5,Awesome 😎
2494,5,Osm product thanks flipkart
2495,5,Look
2496,5,I’m happy
2497,5,Super products
2498,5,Good product by oppo
2499,5,Very excellent 👍👍👍👍👍😊😊😊😊
2500,5,good phone amazing
2501,5,Very very nice
2502,5,Nice
2503,5,Best mobile at very cheap rate
2504,5,Vry good
2505,5,It is good got apple airpods free with it and the mobile is smooth you should by the phone as the seller gives free airpods who buys this phone
2506,5,Nice mobile
2507,5,I really loved the product... very good battery.. very sharp performance..worth for money
2508,5,Good all oppo phones r very good even I am using a A9 2020 its awaysome model
2509,5,Nice phone
2510,5,This mobile phone is awesome and very comfortable to use 😎 I love it 🔥😎🌟
2511,5,Nice phone with 6gb Ram and 128 gb memory with 5g variant
2512,5,Nice
2513,5,Excellent
2514,5,Thank you flipkart 🙏😊😊😊😊I am very happy 😊😊😊😊😊😊😊
2515,5,.nice
2516,5,Very good product & cheapest 5g phone
2517,5,Ok
2518,5,It ok beau
2519,5,It's amazing perform in use battery and camera as per price and looking so beautiful.
2520,5,Phn is osum......really loved it ....😍
2521,5,Best
2522,5,Really awesome phone nice battery 🔋 backup and camera wow so great 😍
2523,5,Nice mobile
2524,5,Worth for the price
2525,5,Good
2526,5,Super
2527,5,Best phone
2528,5,Good product
2529,5,"Excellent Product, But Camera is 13 MP Why ?"
2530,5,Very good mobile in low price
2531,5,Very good products
2532,5,Nic
2533,5,Very nice
2534,5,Battery backup is excellent display and camera is also good
2535,5,This product is worth price tq flipkart
2536,5,Nice
2537,5,Good
2538,5,"I have changed my old mobile oppo f3.my mobile screen is damaged but Flipkart acceptable my mobile and prices to good. I am so happy my mobile exchange,and this mobile is very good.I have 5 rating Plus in this mobile thanks for Flipkart. specially delivery boy is too good thank you Flipkart!!!!!!!"
2539,5,Good
2540,5,Phone is good 😘😘 but camera 📷📷 normal
2541,5,GOOD
2542,5,Awesome 👍
2543,5,It's good compare others mobile's
2544,5,"Good look
Nice performance"
2545,5,Nice mobile
2546,5,Very good product
2547,5,all over nice
2548,5,Good
2549,5,Ossum
2550,5,Nice product
2551,5,Very good phone
2552,5,Best phone nice quality 👌🏻👌🏻
2553,5,Best mobile in this budget.
2554,5,Nyc product by Flipkart team 👍
2555,5,Low range 5G mobile very nice mobile
2556,5,Good deal @ this price
2557,5,Nice phone
2558,5,Full on POWER🔥🔥🔥
2559,5,Super
2560,5,Thnku
2561,4,Good look and performance..thank you flipkart..
2562,5,Very good great product..
2563,5,Mind blowing
2564,5,Just buy it. I purchased it at big billion days and got amazing discount and it's performance it too good. Amazing user friendly and beautiful Ui.
2565,5,Very good nice
2566,5,Excellent performance
2567,5,I have used MI phone before. But now I feel It's better than xiome.great phone in this segment 👍
2568,5,awesome
2569,5,Nice Phone
2570,5,Good Camera Phone
2571,5,Super
2572,5,Good
2573,5,Very good
2574,5,Excellent phone
2575,5,Good job nice taking good behaver nice
2576,5,Nice mobile
2577,5,Bettar
2578,5,Value of maney
2579,5,So good phone it works very fast
2580,5,Excellent phone
2581,5,Good better best
2582,5,Very nice performance
2583,5,Excellent mobile.
2584,5,Its sogood
2585,5,Like it😍
2586,5,Nice phone
2587,5,Nice
2588,5,Super
2589,5,Good product 👍
2590,5,Good cost with 5g support mobile
2591,5,Very very good
2592,5,Best phone in this price....
2593,5,Awesome tnks to flipkurt
2594,5,Superb performance. Awesome phone
2595,5,Good phone
2596,5,Good
2597,5,Good mobael
2598,5,Good
2599,5,good
2600,5,Nice phone at reasonable price
2601,5,It's something special
2602,5,Nice phone..I am happy
2603,5,Nice Phone good quality
2604,5,It's good
2605,5,Super
2606,5,Nice product
2607,5,I am normal user and satisfies my needs
2608,5,"Got It In A Huge Discount, Thanks To Flipkart Big Billion Days Sale, Value For Money 5g Phone."
2609,5,Good phone in this price
2610,5,Good
2611,5,Nice product.
2612,5,Nice mobile 👍
2613,5,Good
2614,5,Good
2615,5,Ok
2616,5,Very cute phone everyone should have this phone
2617,5,Nice phone
2618,5,Nice phone in 5g with low price
2619,5,Excellent 👌
2620,5,In 15000 range best phone
2621,5,Nice
2622,5,Good
2623,5,Good
2624,5,Good product
2625,5,Super
2626,5,Nice
2627,5,"Awesome mobile
Fantastic product"
2628,5,Nice camera 🤳📸
2629,5,"Value for money, superb"
2630,5,Nice
2631,5,Good
2632,5,Super
2633,5,Very good phone
2634,5,Good price from oppo 5g moblie
2635,5,Nice phones
2636,5,Nice gud no issue original tq flipkart
2637,5,Very good
2638,5,Excellent
2639,5,good for this rate
2640,5,Really a good product
2641,5,Ok
2642,5,Nice phone and best performance
2643,5,Value for money
2644,5,A good phone
2645,5,Value for money
2646,5,Overall 5g budget phone...good cam but no fast charging as mentioned
2647,5,Very nice
2648,5,Budjet phone with good quality
2649,5,Good mobile
2650,5,Ok
2651,5,Good product
2652,5,Go for it......you won't get more at this price range...
2653,5,Exclusive price by Flipkart and price is valuable for very extra features.....
2654,5,Nice mobile.
2655,5,Good
2656,5,this is avey nice smartphone
2657,5,This product camera low performance
2658,5,Super good ret 🙏🏻😃
2659,5,OPPO A53 Smart Phone And All Features are Good
2660,5,Nyc
2661,5,"Good products and good time to deliver
I am happy!"
2662,5,"Thanks to flipkart

Awesome mobile"
2663,5,My old version oppo so nothing difference...
2664,5,Good
2665,5,Great phone..its worth it
2666,5,thanks
2667,5,Thanks
2668,5,Still now working nice nd comfort performance also vry good.i like crystal blue colour 😜
2669,5,Good Phone Value for Money 💰💰
2670,5,Good
2671,5,OppoA53s best mobile
2672,5,Good quality
2673,5,It is the best smartphone compared to its price.
2674,5,So good I liked it
2675,5,Quality phone and display and battery backup is very good
2676,5,Very nice mobile in this range
2677,5,"Overall value for. Best phone under 14000
Thanks to flipkart for fastest delivery ever( in 24 hours)"
2678,5,Supen phone
2679,5,Thanks Flipkart
2680,5,Good
2681,5,All Type good headset
2682,5,good product
2683,5,"Every thing is good,except camera...."
2684,5,Good
2685,5,Nice product
2686,5,Good
2687,5,Very very nice product
2688,5,Perfect phone its a comfortable size & light weigh looking also good
2689,5,Good very nice
2690,5,Nice
2691,5,Good
2692,5,It is a best phone
2693,5,Thanks
2694,5,Very very nice job
2695,5,Good
2696,5,Nice
2697,5,Nice
2698,5,Good for budget 5g phone.look good and work well.i really love it
2699,5,"Nice device Good battery backup

But charger is very slow."
2700,5,Very good performance
2701,5,Nice product in this Range
2702,5,Awesome
2703,5,Osam phone with very chip value
2704,5,"Very nice product
Value for money"
2705,5,Nice
2706,5,Nice
2707,5,no1 oppo
2708,5,Good phone at a economical price
2709,5,It is good product
2710,5,Thanku so much
2711,5,Good fone
2712,5,Nice
2713,5,Super phone
2714,5,Super
2715,5,Nyc phone go for it
2716,5,Good phone
2717,5,"Value for money. It has got 5G, camera is good, speed is great. Moreover external storage is available I think. Overall according to me a good purchase."
2718,5,excellent
2719,5,GOOD
2720,5,Best price
2721,5,good phone9
2722,5,Super phone 📱
2723,5,"I have used this phone for ten days. I found it value for money.
1-Sound quality is good.
2-It has not slowdown till date.
3-It won't heat up unless u do heavy use while charging.
4-Games run smooth. As long as it's not a very high end game.
5-Battery runs for 1 to 2 day's depending on usage. So the Battery quality is good too.
6- Crystal Blue color looks very good with glossy finishing.

However there are two points to remember before buying
1- Phone takes 3 Hours for full charging from...
READ MORE"
2724,5,Good
2725,5,This is a good product...
2726,5,Good phone in this budget
2727,5,Good product..
2728,5,Nice design and phone
2729,5,"THE PRODUCT IS REALLY AWESOME,I WOULD LIKE THIS SO MUCH BECAUSE OF THE 5G MODE ,WORKING SO SMOOTH...THIS DEVICE IS VERY GOOD , SIDE FG PRINT AVAILABLE AND TRANSPARENT COVER IS ALSO AVAILABLE WITH THIS PRODUCT. THANKS.FLIPKART FOR THE BEST DEAL"
2730,5,Amazing
2731,5,Excellent loved it..!! Only drawback camera
2732,5,Good looking quality
2733,5,Best
2734,5,Very good
2735,5,Nice 👍
2736,5,Nice
2737,5,Awesome
2738,5,Very good phone
2739,5,Very happy new phone 📱📱📱📱📱
2740,5,Fon is good this prise
2741,5,Very very nice 🙂👍👍❤️❤️👍👍❤️
2742,5,Best
2743,5,Amazing features.
2744,5,Camera is very good.. battery power perfect.i exchange the oppo a5 mobile..
2745,5,Nice
2746,5,Battery performance is super
2747,5,Wonderful phone.. Battery backup is very good.
2748,5,All are good camera is super processor also good working condition well not first charging this price range mobile good
2749,5,Super mobile battery life is good
2750,5,Nice product
2751,5,"EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT EXCELLENT
SO WONDERFUL MOBILE 📱 PHONE THANKS"
2752,5,Value for money
2753,5,Very good
2754,5,Super
2755,5,This mobile is very good in such a price
2756,5,very good mobile battery backup camera is also fine and touch is also good very good phone with 6gb ram 128gb rom
2757,5,Excellent
2758,5,Thank You.Flipkart.
2759,5,Goood mobile
2760,5,Best one
2761,5,"Quality of plastic is good, as expected from OPPO. Camera takes good photos under good lighting conditions but not great at Night. Performance is really good no lags seen, day to day tasks are easily done. Display is HD but you won't notice that as an issue. It has a single speaker which is loud and you won't face any sort of distortion. Simple to use as new ColorOS is simple. Recommended as a gift to parents."
2762,5,Eclectic product
2763,5,Awesome mobile but camera disappointed to much
2764,5,Good
2765,5,Excellent smart 5g phone as a very affordable price. Thank u flipkart
2766,5,Absolute beast for this price range... Go for it..!
2767,5,Excellent and good looking
2768,5,Nice
2769,5,Verry good phone and battery backup phone
2770,5,Nice product
2771,5,Budget mobile
2772,5,Phone in this range is awesome. Camera is amazing.
2773,5,good product
2774,5,Nice
2775,5,Good allrounder in this price range except camera
2776,5,Low budget superb Mobile
2777,5,One of the best phone on this price 👌
2778,5,Nice handset
2779,5,Best phone I see 😍😍😍😍😍😍
2780,5,Nice product .
2781,5,Nice
2782,5,Nice king
2783,5,Excellent mobile
2784,5,Best products and delivery service Best
2785,5,Good product
2786,5,Good experience and thank you oppo
2787,5,Good
2788,5,Battery backup super
2789,5,Superb
2790,5,Everything is perfect but there are a problem in camera and slow charging
2791,5,Very good product to use
2792,5,Overall good mobile in budget
2793,5,Gud
2794,5,Good
2795,5,Very very nice product is it
2796,5,It so best
2797,5,Bast Phone
2798,5,Excellent
2799,5,Very Very Good Phone. Value for money. Smooth running. Great battry.Camra is ok ok. Otherwise this is Exilent prafomer
2800,5,Very nice products
2801,5,Good
2802,5,Good
2803,5,Nice phone
2804,5,I like this phone....all features are awsm👍
2805,5,Value for money
2806,5,Awesome 🤳
2807,5,Good product
2808,5,Very nice
2809,5,Wsm product
2810,5,Good quality but very bad camera and slw display
2811,5,Good
2812,5,Just go for it. It's really a nice phone. Not for very heavy users but still working in perfect way.
2813,5,Good product and good service
2814,5,Good camera quality
2815,5,Low cost with high features and good product
2816,5,Excellent
2817,5,Ok
2818,5,GOOD SERVICE
2819,5,Good oppo A53s
2820,5,amazing
2821,5,nice phone in this range
2822,5,met the expectations! ❤️❤️❤️
2823,5,Simply awesom.... I loved it 🥰
2824,5,Good
2825,5,Best 5G Under 15000 Value for money
2826,5,Awesome Product
2827,5,So good mobile
2828,5,It's amazing products and fastest deliver services
2829,5,Nice products super phone
2830,5,Nice one phone
2831,5,Nyc
2832,5,"Good product,nice picture quality."
2833,5,Incridible price product. Its cost cheaper. But the product is excellent.thankyou flipkart for this big offer sales. Fortunately I avail the sales offer. I am so happy with this product
2834,5,Good..
2835,5,Good
2836,5,Awesome product thank you flipkart
2837,5,Good product value for money 💸💸💸 I'm happy with flipkart
2838,5,Nice
2839,5,"Very Nice Phone in this budget, overall phone is very good but is ok, Thanks Flipkart for your fast delivery."
2840,5,Worth it
2841,5,Great phone I parchas this phone for my dad & got it and Love to see it's look I love to use & expand the ram ❤️❤️❤️
2842,5,Super 💯 thanks flipkart
2843,5,Nice phone
2844,5,Good product
2845,5,Good product
2846,5,Fully satisfied with oppo A53s 5 G. All upto my expectations. Now I am ready for 5G.
2847,5,Super smartphone
2848,5,Good mobile...
2849,5,Good
2850,5,5g in budget
2851,5,Nice
2852,5,Excellent
2853,5,Awesome 😊😊
2854,5,Good
2855,5,Nice one
2856,5,"Phone is awesome ,light weight and so smooth 😊😊😊😊😊front camera is Barry good but back camera give value of money. 😁😁😁😁😁"
2857,5,Awsm
2858,5,Incredible
2859,5,Good product
2860,5,"Very very good mobile 📱
Thanks Flipkart
I'm so happy 😊"
2861,5,Nice
2862,5,Good 👍
2863,5,Nice
2864,5,Very happy
2865,5,Nice
2866,5,Very very happy
2867,5,Good
2868,5,good
2869,5,One of the best 5G mobile in this range...
2870,5,"Very smooth ,good performance and delivery person is a nice guy"
2871,5,Best phone 5g
2872,5,I really liked the mobile for its cost as well as the performance. I purchased this phone based on the processor as it gives out the best performance. The theme was simple and unique.
2873,5,Wonderful
2874,5,Really awesome mobile.very happy.good packing and fast delivery.thank you Flipkart.
2875,5,Excellent
2876,5,Excellent
2877,5,This product is awesome and good quality
2878,5,Very good
2879,5,Good
2880,5,Really I am very happy with this product.Really amazing mobile and all features are very impressive.i am so glad . Delivered before time.Thank u so much.
2881,5,Osm phone and very good phone 🤳
2882,5,Good mobile
2883,5,very use full phone 5g value for money...thnkyou flpkrt..
2884,5,Good product
2885,5,Good
2886,5,Very good
2887,5,Best phone in the segment
2888,5,Very very nice product
2889,5,It's good.
2890,5,Good
2891,5,Nice
2892,5,Best with the lowest price.
2893,5,Nice
2894,5,Excellent
2895,5,Amazing products
2896,5,"This product is all is well

This survic is the best"
2897,5,Nice product value of money
2898,5,Nice mobile
2899,5,Super
2900,5,It's very good phone nice to join oppo
2901,5,Good product
2902,5,Nice Product Nice Camera And Also A Value For Money Device
2903,5,Absolutely fantastic. One thing that refresh rate is 60 is low at this price. Also pattern lock is not there. Camera is average. Other than performance and everything is fantastic. Value for money smartphone.☺️
2904,5,Best mobile
2905,5,Nice products
2906,5,Very good product nice performance about processor camera is good
2907,5,Very nice phone good battery backup
2908,5,Nice
2909,5,Thank u
2910,5,good
2911,5,Best performance at this price.
2912,5,Very nice phone 👍
2913,5,Very nice
2914,5,Very nice
2915,5,Nice mobile phone
2916,5,Very good
2917,5,Good
2918,5,Very good
2919,5,Excellent product
2920,5,Happy
2921,5,Awesome
2922,5,Good
2923,5,"The gud quality mobile
All ways gud"
2924,5,Superb smartphone
2925,5,Super
2926,5,Supar
2927,5,Awesome Product And Good Service Thanks Flip Cart
2928,5,Super
2929,5,Very good
2930,5,Grip is perfect
2931,5,Good product
2932,5,Very good mobil
2933,5,Very good product
2934,5,Nice phon
2935,5,Nice mobile good cemera
2936,5,Good product
2937,5,Best product and best service filipcart
2938,5,Good 5g on that budget.........
2939,5,its good
2940,5,Excellent smart phone with best price range
2941,5,Items delivered with good packing condition. Thanks to flipkart for given great offer. After one week I am reporting about the oppo A53s 5G. It is amazing phone and very smooth and fast. Photo is also good and battery backup is best. overall good phone for below 15K.
2942,5,Good product
2943,5,Good
2944,5,Good
2945,5,The phone performance is good....
2946,5,"Nice mobile super performance
Fast delivery courier boy
Thank you flipkart"
2947,5,"Great work done by Oppo team.
No background noise
Best camara in bugget
Quick sensor motion"
2948,5,Good product must be buy..
2949,5,Very very good phone 👍
2950,5,Really great
2951,5,Good
2952,5,Awsome phone as per price ❤
2953,5,Super lovely ❤️
2954,5,"Best in segment..
Pros -
Looks are stunning
proccessor performance is superb
5000mah battery is enough
Touch is very smooth
Cons -
Camera is good but not the best
In this price range all phones has FHD+ Screen but in this phone It has HD+
Nd it has 10watt"
2955,5,"Value for money 💰💸
Nice phone good phones"
2956,5,Lookout best......
2957,5,Nice
2958,5,Good
2959,5,I am happy
2960,5,Awesome
2961,5,Very good
2962,5,Budget 5G Smartphone provided by OPPO.. Thanks Flipkart.
2963,5,Good
2964,5,Awesome
2965,5,This phone was amaging and interesting
2966,5,Very good
2967,5,Very good
2968,5,nice phone
2969,5,excellent
2970,5,Gud
2971,5,Good quality ❣️
2972,5,"Oppo is the best, nice mobile with awesome discount offer with flipkart, Happy to buying Oppo.

Somehow unhappy with exchange system."
2973,5,good
2974,5,Nice phone
2975,5,good prodackt velu for many
2976,5,"Nice product , sound safe , quality is very good"
2977,5,Good
2978,5,Very beautiful
2979,5,Superb
2980,5,Nice mobile
2981,5,Good
2982,5,Nice mobile
2983,5,All good for normal use
2984,5,Awesome performance for this price range.
2985,5,Very good
2986,5,Very good
2987,5,Good
2988,5,Good
2989,5,Nice
2990,5,Good mobile
2991,5,Happy with delivery and product quality
2992,5,Very nice
2993,5,V....good
2994,5,Very good product
2995,5,Good
2996,5,"Value for money, excellent phone."
2997,5,Camera is not working colour full only black and white flashlight also not working
2998,5,Good
2999,5,Nice
3000,5,Very good phone 📱
3001,5,Value for money
3002,5,Excellent phone in this category
3003,5,Superb
3004,5,Good
3005,5,Good
3006,5,Wonderful mobile for affordable price ❣️
3007,5,"This is a good phone, value for money"
3008,5,Good
3009,5,Great purchase 😉😉
3010,5,Nic
3011,5,Cheap and best
3012,5,Very nice product and quality are awesome 💯💯💯👍✨✨👍😘
3013,5,Superb 👍👍👍👍
3014,5,"Always fan of samsung.
But ordered oppo for the first time.
Was really doubtful for my decision.
But this phone was cheapest amoung all 5G phones.
So ordered it.

After receiving the phone delivery and usage of 3 days i didn't regret. Only problem is that it takes lots of time to charge. More than 3 hours and more.

Battery backup and display is best.

Speaker 🔊 sound is really loud.

Compass sensors is responsive.

Build quality is same as other phones.

Best thing is it has 5 different ban...
READ MORE"
3015,5,Good product expect camera is normal range
3016,5,True 5g leader.. excellent performance no lag at all...thank u Flipkart for delivering on the same day..
3017,5,Thanks flipkart and thanks oppo phone good
3018,5,Nice
3019,5,A huge suprise for me at this price an awesome product loved man I can't believe how fast it works best in the market.
3020,5,This is the nice chipest 5g phone under 13990.
3021,5,Hpy
3022,5,Thanks for Flipkart. I got the new one
3023,5,Good
3024,5,Good
3025,5,Goood oppo 5g
3026,5,Good
3027,5,Super
3028,5,Nice
3029,5,Nice product valuable for money
3030,5,v good
3031,5,Thanks for the good product
3032,5,Very nice product
3033,5,Great phone but charger is not universal
3034,5,Good
3035,5,Very good
3036,5,Good... 😊
3037,5,Excellent phone in this price... stylish look
3038,5,Thank you flipcart good product
3039,5,Very nice mobile.. delivered on time thanku Flipkart
3040,5,Good mobile for beginners android user's
3041,5,Top
3042,5,Very good 🙂
3043,5,Awesome
3044,5,Nice phone
3045,5,Nice
3046,5,Best phone
3047,5,Nice product
3048,5,Good
3049,5,"Best phone nd good price 👌
Value of money"
3050,5,Nice mobile
3051,5,Very good
3052,5,"Massive battery,🔋 best performance, good camera quality, in brief osm phone"
3053,5,Likely product
3054,5,Best Budget 5g smartphone very satisfied 😊
3055,5,Nyc pic and ok thanks Flipkart
3056,5,Osm 😍😍
3057,5,Excellent
3058,5,Good service on Flipkart
3059,5,Very good
3060,5,Super phone
3061,5,Very nice 👌👍👍
3062,5,Nice good And thank you delivery boy
3063,5,Fantastic
3064,5,Value for money
3065,5,Very good product mobile
3066,5,Good phone by prize sigment
3067,5,Good
3068,5,All good
3069,5,"Mobile Phone & dilevery gud thaks oppo & flipkart but. Exchang value very low my old phone better condition and no scratches

I m not happy to exchang price Different amout cut to offer price"
3070,5,"Good mobile according to budget, I got it in BBD 12591...😀"
3071,5,Good performance
3072,5,Super phone value for money
3073,5,Good product
3074,5,Nice product thanku flipkart
3075,5,Good mobile
3076,5,It is very nice
3077,5,Good...
3078,5,Good
3079,5,Verry good
3080,5,Nice phone
3081,5,Fantastic and verry nice product
3082,5,Good
3083,5,Awesome mobile...
3084,5,5G -5 star
3085,5,"Camera is better than other 13 MP camera phone
Battery is good performing and phone looking good.
Also performenc is very good.i think it can't get like this mobile 5G in this range. Overall very good mobile."
3086,5,Vary good
3087,5,Best degine and finishing
3088,5,Thank you flipkart
3089,5,Good product
3090,5,Good
3091,5,Nice phone
3092,5,Awesome phone love it
3093,5,good quality
3094,5,Nice
3095,5,"Gorgeous mobile
Love it 👌 😍
Thank you flipkart 🙏"
3096,5,Slim & soft light wait phone over all 👌
3097,5,Super *****
3098,5,Ok
3099,5,Super and fast network speed
3100,5,Value for money
3101,5,It's ossom
3102,5,Good super
3103,5,"Super phone like new generation.
Come price me better phone he."
3104,5,Excellent
3105,5,A nice product from oppo
3106,5,awsome
3107,5,Good phone
3108,5,Good phone 📞
3109,5,Good phone
3110,5,I am happy
3111,5,Very beautiful
3112,5,Very nice mobile
3113,5,Amazing Mobile 📱👌
3114,5,Very nice price
3115,5,Value for money
3116,5,Very nice mobile
3117,5,Amazing
3118,5,"Faast Delivery
And low amount big value of phone

Super function for the phone"
3119,5,Ok
3120,5,Nice
3121,5,Supar
3122,5,Awesome 👍
3123,5,Very good 😊
3124,5,Best mobile in 5g it has all the features and picture quality also very good
3125,5,Camera is very bad but long is nice
3126,5,Very good
3127,5,Nice
3128,5,"Great value for money at offered price.. thanks flipkart for the great deal.
*****"
3129,5,Budget segment 5G Phone
3130,5,"Nice camera
Good battery backup
Looking so good
Nice mobile"
3131,5,Good Experience
3132,5,Ok
3133,5,I am so happy
3134,5,Very good
3135,5,Super speed working
3136,5,Good
3137,5,Good
3138,5,Good
3139,5,Good Quality best service 👍
3140,5,Performance and durability is very good
3141,5,I'm happy
3142,5,Great Phone
3143,5,Best cemra quality
3144,5,Verry great mobile in tha best
3145,5,Good
3146,5,It's awesome
3147,5,Such a nice phone
3148,5,Good..........
3149,5,Good
3150,5,Wonderful 💋💋💋
3151,5,Super performance
3152,5,"Nice mobile, thanks flipkart."
3153,5,Good
3154,5,Hi all good
3155,5,Nice phone thanks to Flipkart
3156,5,goood
3157,5,Marvellous...
3158,5,Super Cool...
3159,5,Georgeous...
3160,5,Good...
3161,5,Good
3162,5,Super nice phone
3163,5,"It's just awesome phone is very nice we love it....

Phone is so fast & Smooth"
3164,5,Good
3165,5,Nice one best price soo may kid happy
3166,5,Good
3167,5,Good
3168,5,Good g
3169,5,Nice phone. Go for it
3170,5,Good
3171,5,Battery charging slow evething is outstanding ??
3172,5,Very nice product 100% perfect
3173,5,Good mobile or good working in the phone
3174,5,Good Phone Of Thish Price
3175,5,Good
3176,5,Nice phone.
3177,5,Good
3178,5,Excellent
3179,5,Fine
3180,5,Good
3181,5,Nice super
3182,5,Good mobile I like it
3183,5,Good
3184,5,Supab
3185,5,Super Camara
3186,5,I like it
3187,5,No issues with oppo family👌
3188,5,Nice
3189,5,Very good
3190,5,Ok
3191,5,Beautiful ful
3192,5,Ok
3193,5,Very nice product
3194,5,Good product
3195,5,Very good product
3196,5,Super
3197,5,Very nice.
3198,5,Great phone 🙂
3199,5,Very very nice
3200,5,Good
3201,5,Very good
3202,5,Camera 📷 best
3203,5,Good
3204,5,Nice device 👍👍👍👌👌👌👌
3205,5,Best mobile in the world
3206,5,Product is good in this range
3207,5,Nyz packing delevery response good no damage 100 protection packing
3208,5,It's really amazing .. don't waste time..if u need buy it..
3209,5,Shot value big bang
3210,5,"Best phone,must go for it."
3211,5,Excellent
3212,5,Good
3213,5,good mobile in this range
3214,5,Good product
3215,5,Super
3216,5,Superb
3217,5,Good mobile
3218,5,Excellent phone
3219,5,Good
3220,5,Gud
3221,5,I like it oppo a53s supar nice
3222,5,Good
3223,5,So good lucking
3224,5,Nice
3225,5,Nice phone
3226,5,Good
3227,5,Super
3228,5,Ty ☺️😃 and happy new 🆕 phone
3229,5,Nice
3230,5,Awesome
3231,5,Very good
3232,5,Nice mobile
3233,5,Very nice
3234,5,It's good
3235,5,Fine
3236,5,Good
3237,5,Very very nice product
3238,5,Nice phone long time charging
3239,5,Fantastic
3240,5,Vry nice phone
3241,5,Nice and very good
3242,5,Good mobile in budget of amount
3243,5,Nice smartphone in this price. I got just in 14k.
3244,5,Very nice
3245,5,Osm phone this phone is very helpful and prize is very good
3246,5,Nice phone
3247,5,Best
3248,5,Umm go for it it was s ok
3249,5,Awesome phoen ….value for money…..
3250,5,Nice
3251,5,"Thia product is very good product.
so very happy"
3252,5,Nice Product
3253,5,Good quality
3254,5,Good quality
3255,5,Third class piece I have bought it in June and within 3 months it has started giving problems....pls guide me where can I complain and get my piece changed
3256,5,Best phone
3257,5,Good
3258,5,Very good product at low price.. In 5G
3259,5,Good product
3260,5,ok
3261,5,Excellent quality Products I like it this 5 g Mobile
3262,5,Value of money
3263,5,Good
3264,5,Goood quality and budget smaryphone.
3265,5,Good
3266,5,It's really good product I am happy 🥰
3267,5,Good Mobile
3268,5,Nice product
3269,5,Good
3270,5,That's a better 5g mobile of this range
3271,5,Good
3272,5,Nice
3273,5,"Amazing photo clarity..
Effective very nice...
Video clarity vera level.."
3274,5,Good
3275,5,Very good
3276,5,Very nice phone
3277,5,Good phone iam Happy
3278,5,Super & smooth
3279,5,"Very good mobile.Features r good as per price.Thanks Flipcart.Camera so good.very slim
and light wt.I prefer it."
3280,5,Nice product
3281,5,I am happy but low quality camera
3282,5,Good phone
3283,5,Best
3284,5,Good
3285,5,Nice 👍
3286,5,Good product
3287,5,"The best mobile oppo a53s 5g
Thanks flipkart"
3288,5,5G Mobile best price n best brand thank u Flipkart 😊
3289,5,Super mobile under 16000 5G
3290,5,Very good phone very nice no battery bacao
3291,5,"No word's to discuss about bad things, all features is great, battery, camera performance everything is very nice, value for money just simply great..."
3292,5,Good oppo mobile
3293,5,Good product
3294,5,Everythink okay
3295,5,Good phone
3296,5,Nice
3297,5,Super
3298,5,Good
3299,5,Super
3300,5,"Good phone, camera is better"
3301,5,Good
3302,5,Good warking
3303,5,Good mobile
3304,5,super
3305,5,It is fantastic cheapest 5g phone and its perform best
3306,5,Best
3307,5,Good
3308,5,Good
3309,5,Nice
3310,5,Awesome
3311,5,"Very Good mobile at this price
Battery backup is 👍🏻
5G network👍🏻"
3312,5,"There's a technical problems as there's a Network issue, every time it has to switched off n switched on to get the Network.....is this the Make in India Quality....."
3313,5,Awesome phone according to price
3314,5,Nice
3315,5,Best parfomanc super mobile oppo my best phone and mi tv thank you flipcart and oppo nice mobile good battery back up velue for money .
3316,5,Super
3317,5,Good
3318,5,Very fine latest model.
3319,5,Great product thanks again
3320,5,Nice phone
3321,5,Best mobile with better battery function
3322,5,Good phone
3323,5,Supar
3324,5,Good
3325,5,This is good product liked
3326,5,Very good
3327,5,Good. Product
3328,5,Good phone
3329,5,"Camera is not good 😢 1/5
Battery is good 5/5
Display is good 5/5"
3330,5,Ok
3331,5,Very good budget phone
3332,5,Good but cam improve should at this price
